epoch,train_loss,val_auc
1,0.4434,0.5762
2,0.4381,0.5817
3,0.3576,0.6103
4,0.3846,0.6178
5,0.1912,0.6091
6,0.2618,0.6297
7,0.2453,0.646
8,0.2293,0.6379
9,0.2445,0.6382
10,0.1037,0.6568
11,0.1973,0.6703
12,0.2121,0.6652
13,0.0598,0.6738
14,0.1258,0.658
15,0.1421,0.6754
16,0.05,0.6675
17,0.1364,0.6853
18,0.0856,0.6891
19,0.0608,0.6793
20,0.1122,0.6792
21,0.1178,0.6742
22,0.0657,0.6888
23,0.05,0.6727
24,0.0933,0.7071
25,0.05,0.6933
26,0.0903,0.6841
27,0.0816,0.701
28,0.05,0.7077
29,0.05,0.6874
30,0.0942,0.7056
