student_id,sequence_length
1,11
2,2
3,6
4,5
5,4
6,14
7,13
8,7
9,12
10,9
11,2
12,3
13,11
14,2
15,7
16,14
17,13
18,13
19,7
20,6
21,12
22,12
23,4
24,6
25,12
26,9
27,12
28,8
29,6
30,5
31,4
32,8
33,4
34,4
35,2
36,12
37,7
38,13
39,2
40,5
41,4
42,6
43,12
44,7
45,13
46,14
47,10
48,8
49,11
50,12
51,7
52,10
53,12
54,9
55,2
56,11
57,8
58,8
59,13
60,6
61,2
62,2
63,6
64,8
65,9
66,5
67,11
68,11
69,13
70,6
71,9
72,9
73,3
74,3
75,6
76,9
77,7
78,13
79,5
80,10
81,14
82,14
83,8
84,4
85,8
86,12
87,2
88,6
89,8
90,2
91,9
92,7
93,7
94,14
95,3
96,3
97,6
98,14
99,9
100,5
